type,marker_value,duration,timestamp
phase_Simulated_garden,recording,8.003424,1698668504.495681
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668504.854859,0.0,4333.077148,4392.692383,4283.077148,4356.538574,4402.179688,4415.512695,4429.871582,4462.179688,4419.743652,4365.769043,4421.666504,4155.641113,4422.179688
1698668504.862667,0.0,4328.717773,4388.717773,4289.102539,4359.102539,4401.025879,4411.538574,4426.922852,4461.153809,4422.94873,4367.94873,4423.333496,4168.974121,4422.820313
1698668504.870475,0.0,4325.128418,4390.641113,4282.307617,4358.077148,4403.589844,4414.102539,4430.384766,4462.820313,4417.179688,4367.692383,4415.769043,4156.794922,4426.410156
1698668504.878284,0.0,4335.0,4390.0,4290.512695,4362.820313,4402.692383,4411.153809,4427.820313,4463.333496,4413.717773,4367.05127,4420.128418,4163.205078,4425.512695
1698668504.886092,0.0,4328.333496,4391.666504,4283.077148,4358.846191,4401.153809,4415.384766,4429.102539,4461.025879,4418.077148,4366.025879,4419.871582,4160.128418,4421.794922
1698668504.8939,0.0,4332.94873,4387.05127,4289.358887,4356.922852,4401.666504,4418.333496,4430.769043,4462.563965,4415.897461,4365.256348,4420.128418,4156.025879,4420.641113
1698668504.901708,0.0,4337.692383,4386.794922,4298.717773,4361.666504,4402.692383,4414.743652,4427.563965,4466.410156,4416.922852,4369.230957,4422.692383,4168.461426,4424.871582
1698668504.909516,0.0,4331.282227,4392.05127,4283.333496,4356.538574,4405.641113,4415.384766,4429.487305,4467.307617,4417.563965,4363.974121,4417.820313,4153.974121,4425.256348
1698668504.917325,0.0,4336.538574,4385.769043,4285.512695,4357.05127,4406.922852,4411.025879,4427.307617,4462.94873,4415.128418,4364.358887,4422.692383,4160.384766,4422.563965
1698668504.925133,0.0,4330.128418,4388.205078,4283.205078,4358.846191,4404.230957,4413.333496,4427.179688,4460.641113,4418.589844,4369.871582,4421.666504,4164.871582,4424.358887
1698668504.932941,0.0,4329.743652,4389.358887,4288.077148,4359.615234,4401.538574,4416.538574,4427.820313,4463.589844,4419.358887,4364.230957,4420.256348,4152.563965,4423.717773
1698668504.940749,0.0,4334.615234,4386.666504,4293.974121,4359.871582,4402.692383,4414.871582,4425.384766,4464.487305,4420.769043,4364.871582,4423.589844,4161.794922,4423.461426
1698668504.948558,0.0,4326.922852,4391.153809,4278.974121,4354.615234,4405.128418,4415.769043,4429.102539,4462.692383,4416.025879,4366.794922,4416.025879,4155.512695,4424.358887
1698668504.956366,0.0,4332.436035,4386.282227,4288.333496,4359.615234,4403.333496,4412.563965,4426.794922,4461.410156,4411.922852,4366.153809,4419.871582,4160.769043,4422.436035
1698668504.964174,0.0,4334.871582,4390.0,4289.358887,4358.846191,4403.974121,4415.128418,4425.897461,4463.974121,4419.615234,4366.922852,4421.538574,4166.025879,4422.436035
1698668504.971982,0.0,4333.333496,4391.025879,4285.897461,4354.871582,4407.179688,4415.897461,4429.487305,4468.717773,4418.205078,4362.820313,4418.205078,4154.358887,4422.307617
1698668504.979791,0.0,4335.769043,4384.102539,4296.153809,4362.05127,4405.256348,4411.538574,4427.692383,4465.769043,4417.179688,4366.282227,4424.102539,4163.333496,4423.205078
1698668504.987599,0.0,4329.230957,4392.820313,4282.692383,4358.974121,4402.436035,4415.256348,4430.897461,4462.436035,4418.717773,4367.436035,4420.0,4157.563965,4424.743652
