type,marker_value,duration,timestamp
phase_Sitting_on_the_chair_in_nature,recording,8.003424,1698668230.575553
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668231.20021,0.0,4317.563965,4378.077148,4300.256348,4355.641113,4395.641113,4402.94873,4419.102539,4471.922852,4424.743652,4374.358887,4422.820313,4246.538574,4423.974121
1698668231.208018,0.0,4320.512695,4380.0,4298.717773,4353.333496,4398.205078,4408.461426,4423.077148,4470.641113,4426.794922,4372.692383,4415.512695,4244.487305,4421.538574
1698668231.215827,0.0,4328.717773,4379.871582,4306.794922,4353.717773,4398.974121,4402.692383,4420.256348,4473.205078,4426.153809,4373.461426,4416.794922,4249.358887,4421.794922
1698668231.223635,0.0,4321.794922,4386.410156,4301.153809,4353.333496,4396.025879,4403.205078,4417.05127,4475.128418,4425.641113,4374.743652,4418.974121,4237.307617,4424.102539
1698668231.231443,0.0,4319.358887,4383.333496,4295.512695,4351.666504,4395.128418,4409.102539,4418.077148,4470.897461,4423.333496,4371.922852,4419.102539,4236.410156,4420.897461
1698668231.239251,0.0,4320.641113,4379.102539,4298.077148,4352.94873,4396.794922,4408.717773,4419.102539,4467.436035,4427.05127,4374.615234,4419.487305,4258.333496,4421.922852
1698668231.247059,0.0,4318.205078,4386.282227,4297.94873,4351.538574,4396.282227,4408.589844,4421.538574,4469.615234,4425.512695,4375.128418,4414.487305,4251.538574,4425.512695
1698668231.254868,0.0,4322.94873,4383.461426,4303.974121,4353.974121,4395.384766,4407.692383,4419.358887,4473.846191,4422.307617,4374.358887,4417.179688,4246.282227,4421.538574
1698668231.262676,0.0,4321.666504,4380.256348,4299.743652,4353.974121,4396.922852,4407.94873,4417.94873,4476.666504,4427.436035,4375.512695,4416.025879,4246.794922,4418.589844
1698668231.270484,0.0,4322.94873,4386.025879,4302.05127,4351.410156,4398.461426,4405.897461,4418.205078,4477.179688,4426.410156,4374.743652,4415.256348,4246.922852,4417.820313
1698668231.278292,0.0,4320.384766,4385.641113,4305.128418,4352.820313,4399.230957,4404.102539,4417.179688,4470.0,4424.871582,4375.769043,4420.641113,4253.461426,4417.820313
1698668231.286101,0.0,4314.102539,4380.512695,4291.282227,4351.025879,4399.230957,4407.307617,4420.769043,4468.333496,4426.025879,4372.692383,4415.128418,4243.589844,4419.358887
1698668231.293909,0.0,4322.307617,4378.974121,4296.410156,4353.717773,4396.410156,4405.384766,4420.256348,4478.333496,4425.256348,4370.128418,4416.410156,4246.666504,4421.410156
1698668231.301717,0.0,4322.05127,4384.358887,4298.846191,4355.769043,4395.512695,4405.256348,4417.307617,4480.384766,4427.820313,4374.743652,4419.230957,4250.897461,4422.692383
1698668231.309525,0.0,4317.436035,4382.94873,4294.230957,4351.282227,4396.922852,4407.692383,4416.666504,4473.205078,4428.077148,4373.846191,4416.410156,4245.0,4420.641113
1698668231.317333,0.0,4320.0,4377.436035,4305.384766,4352.563965,4396.153809,4407.820313,4416.153809,4471.922852,4427.94873,4376.922852,4417.179688,4250.897461,4419.230957
1698668231.325142,0.0,4320.0,4381.794922,4301.794922,4352.563965,4397.436035,4408.205078,4420.897461,4475.641113,4426.282227,4379.615234,4414.102539,4241.538574,4416.794922
1698668231.33295,0.0,4319.230957,4381.410156,4293.461426,4352.307617,4397.307617,4404.743652,4420.128418,4472.05127,4423.846191,4372.436035,4417.436035,4248.333496,4415.384766
1698668231.340758,0.0,4310.512695,4385.256348,4294.871582,4353.077148,4393.717773,4406.666504,4417.94873,4462.692383,4426.922852,4372.05127,4422.05127,4259.743652,4417.179688
1698668231.348566,0.0,4312.563965,4389.230957,4300.641113,4351.922852,4395.0,4412.436035,4420.897461,4466.153809,4426.794922,4374.358887,4420.384766,4246.282227,4418.461426
1698668231.356375,0.0,4320.128418,4382.563965,4303.846191,4352.820313,4398.461426,4407.436035,4420.128418,4475.897461,4426.922852,4375.0,4419.615234,4248.461426,4417.307617
1698668231.364183,0.0,4315.128418,4385.769043,4290.512695,4351.410156,4398.205078,4406.410156,4422.179688,4475.256348,4427.179688,4375.0,4416.025879,4242.563965,4415.384766
1698668231.371991,0.0,4319.871582,4381.025879,4291.282227,4352.820313,4396.666504,4408.333496,4419.871582,4468.846191,4424.871582,4374.615234,4418.461426,4245.641113,4418.461426
1698668231.379799,0.0,4320.0,4376.282227,4302.692383,4356.025879,4398.077148,4405.641113,4417.436035,4470.641113,4426.410156,4377.436035,4420.384766,4257.94873,4420.769043
1698668231.387607,0.0,4314.230957,4383.077148,4301.153809,4352.820313,4399.230957,4405.256348,4421.794922,4474.230957,4426.025879,4376.410156,4416.794922,4244.871582,4415.384766
1698668231.395416,0.0,4324.358887,4378.333496,4295.897461,4353.846191,4397.05127,4402.179688,4418.333496,4470.128418,4426.153809,4378.589844,4421.025879,4253.461426,4415.769043
1698668231.403224,0.0,4325.0,4379.102539,4285.769043,4356.538574,4396.025879,4401.282227,4418.974121,4468.846191,4426.410156,4378.717773,4421.410156,4255.897461,4420.128418
1698668231.411032,0.0,4322.307617,4381.410156,4295.0,4355.256348,4395.769043,4403.589844,4422.436035,4474.102539,4422.820313,4373.717773,4421.794922,4248.205078,4418.333496
1698668231.41884,0.0,4322.436035,4378.846191,4307.05127,4354.871582,4394.743652,4406.666504,4418.589844,4473.333496,4428.974121,4375.512695,4423.846191,4256.538574,4419.615234
1698668231.426649,0.0,4315.0,4385.769043,4296.794922,4353.717773,4396.666504,4408.077148,4420.897461,4467.820313,4434.230957,4377.05127,4417.820313,4247.820313,4419.871582
1698668231.434457,0.0,4315.128418,4387.563965,4302.436035,4355.256348,4397.94873,4404.358887,4420.897461,4471.794922,4429.230957,4378.974121,4419.102539,4248.461426,4417.820313
1698668231.442265,0.0,4316.666504,4382.179688,4304.743652,4355.512695,4396.666504,4409.230957,4418.589844,4476.282227,4427.692383,4379.615234,4419.487305,4251.666504,4419.871582
1698668231.450073,0.0,4320.769043,4382.820313,4292.179688,4352.94873,4395.128418,4411.410156,4421.153809,4472.436035,4429.487305,4376.666504,4417.563965,4250.769043,4418.717773
1698668231.457881,0.0,4321.410156,4387.563965,4289.743652,4354.487305,4396.666504,4403.461426,4419.615234,4471.025879,4431.794922,4379.358887,4422.307617,4256.410156,4418.974121
1698668231.46569,0.0,4316.282227,4382.692383,4290.0,4352.820313,4400.0,4404.358887,4417.94873,4477.307617,4431.153809,4378.974121,4420.512695,4243.589844,4420.384766
1698668231.473498,0.0,4325.384766,4373.846191,4298.077148,4354.102539,4398.077148,4408.205078,4418.205078,4481.666504,4430.128418,4378.333496,4420.384766,4248.717773,4419.230957
1698668231.481306,0.0,4320.769043,4379.487305,4296.410156,4356.025879,4396.025879,4406.794922,4420.128418,4476.153809,4432.436035,4382.179688,4420.384766,4254.743652,4419.230957
1698668231.489114,0.0,4310.641113,4382.307617,4287.94873,4352.179688,4397.94873,4401.922852,4421.666504,4473.077148,4429.615234,4380.256348,4423.077148,4244.615234,4414.743652
1698668231.496922,0.0,4313.717773,4380.384766,4295.128418,4352.820313,4397.692383,4400.641113,4418.333496,4475.128418,4432.307617,4380.128418,4428.205078,4255.769043,4412.179688
1698668231.504731,0.0,4315.0,4385.0,4292.692383,4352.307617,4396.922852,4407.820313,4419.487305,4476.282227,4436.153809,4378.717773,4419.871582,4250.0,4417.820313
1698668231.512539,0.0,4320.384766,4379.487305,4293.205078,4351.666504,4398.974121,4407.692383,4420.128418,4479.102539,4432.307617,4377.307617,4418.846191,4243.846191,4417.820313
1698668231.520347,0.0,4318.077148,4379.487305,4297.94873,4352.05127,4399.358887,4404.230957,4414.487305,4479.743652,4431.410156,4382.179688,4422.94873,4249.487305,4415.128418
1698668231.528155,0.0,4314.102539,4387.820313,4299.358887,4350.512695,4396.025879,4407.05127,4417.820313,4474.743652,4426.922852,4377.563965,4417.436035,4242.307617,4414.358887
1698668231.535964,0.0,4317.436035,4382.692383,4303.717773,4353.461426,4394.871582,4405.0,4424.102539,4470.769043,4425.128418,4375.512695,4421.538574,4253.077148,4417.05127
1698668231.543772,0.0,4314.230957,4384.487305,4296.922852,4353.717773,4396.538574,4406.282227,4422.436035,4472.563965,4431.025879,4379.871582,4421.666504,4246.282227,4419.743652
1698668231.55158,0.0,4319.871582,4381.666504,4298.077148,4353.846191,4396.025879,4407.820313,4418.333496,4481.410156,4430.0,4377.307617,4418.974121,4238.205078,4415.0
1698668231.559388,0.0,4323.461426,4377.563965,4303.333496,4357.436035,4397.179688,4406.794922,4420.0,4484.358887,4429.230957,4377.436035,4422.05127,4250.384766,4413.974121
1698668231.567196,0.0,4315.384766,4388.974121,4298.717773,4355.384766,4399.871582,4409.615234,4425.897461,4477.307617,4429.871582,4376.666504,4417.563965,4243.461426,4415.256348
1698668231.575005,0.0,4317.692383,4383.846191,4301.282227,4353.974121,4398.205078,4407.692383,4424.230957,4478.846191,4429.615234,4376.666504,4417.820313,4251.794922,4413.077148
1698668231.582813,0.0,4321.153809,4380.897461,4296.794922,4354.487305,4396.794922,4410.0,4419.487305,4486.666504,4430.897461,4378.589844,4418.077148,4251.666504,4413.461426
1698668231.590621,0.0,4316.538574,4388.077148,4296.538574,4352.820313,4397.94873,4412.307617,4418.717773,4484.615234,4427.820313,4375.512695,4416.410156,4239.743652,4414.230957
1698668231.598429,0.0,4310.384766,4386.794922,4301.922852,4354.358887,4398.077148,4407.820313,4419.615234,4476.025879,4430.384766,4378.333496,4418.974121,4250.512695,4413.846191
1698668231.606238,0.0,4315.641113,4382.563965,4297.692383,4356.282227,4397.436035,4408.589844,4420.769043,4481.282227,4430.512695,4378.846191,4413.717773,4244.102539,4414.230957
1698668231.614046,0.0,4325.641113,4379.487305,4301.922852,4357.05127,4397.05127,4408.846191,4418.461426,4488.205078,4427.307617,4377.563965,4415.512695,4242.179688,4414.871582
1698668231.621854,0.0,4315.641113,4385.897461,4298.205078,4355.641113,4397.563965,4408.205078,4421.538574,4478.974121,4431.794922,4382.05127,4419.102539,4241.538574,4416.538574
1698668231.629662,0.0,4313.717773,4383.846191,4288.846191,4352.94873,4397.692383,4407.307617,4423.717773,4477.820313,4429.102539,4378.205078,4417.179688,4236.666504,4417.307617
1698668231.63747,0.0,4325.897461,4375.641113,4293.846191,4355.256348,4396.538574,4406.922852,4419.487305,4491.282227,4428.333496,4375.641113,4416.538574,4250.512695,4415.641113
1698668231.645279,0.0,4318.461426,4382.692383,4294.615234,4353.461426,4396.153809,4407.94873,4422.436035,4493.333496,4429.871582,4375.897461,4413.717773,4245.512695,4414.487305
1698668231.653087,0.0,4312.307617,4388.077148,4296.794922,4352.820313,4396.666504,4403.333496,4422.05127,4480.769043,4426.153809,4374.615234,4416.410156,4242.563965,4413.974121
1698668231.660895,0.0,4315.769043,4384.487305,4294.743652,4353.974121,4397.436035,4405.384766,4417.436035,4478.077148,4429.743652,4377.05127,4415.897461,4244.615234,4413.974121
1698668231.668703,0.0,4319.487305,4381.666504,4296.794922,4351.153809,4397.307617,4410.0,4418.974121,4488.205078,4431.153809,4375.256348,4412.307617,4239.358887,4413.205078
1698668231.676511,0.0,4318.974121,4383.205078,4308.077148,4353.205078,4396.025879,4405.897461,4417.94873,4488.077148,4428.077148,4375.897461,4417.307617,4248.974121,4413.333496
1698668231.68432,0.0,4308.461426,4388.077148,4294.102539,4352.94873,4396.666504,4406.666504,4420.256348,4478.589844,4426.153809,4377.692383,4418.846191,4243.077148,4411.666504
1698668231.692128,0.0,4311.666504,4386.666504,4286.282227,4353.205078,4397.436035,4407.563965,4425.384766,4477.563965,4425.0,4376.538574,4421.153809,4246.025879,4410.897461
